iso3,year,energy_cons,gas_price,elec_price,pop,employment_share,gdp,manufact,hdd,cdd
BEL,1974,550.7825987499484,11.88,,9.747019999999999,.39258751,203615.06,,,
BEL,1975,518.01923658593,13.78,,9.771585999999999,.38584626,199590.86,,,
BEL,1976,549.5793229491569,14.25,,9.794777,.38315469,212703.64,,,
BEL,1977,550.6024274775008,15.15,,9.816696,.38119423,217205.69,,,
BEL,1978,574.7142876568853,16.03,,9.836814,.38119546,225729.56,,,
BEL,1979,591.322918339372,16.83,,9.854376999999999,.38438809,233885.39,,3264.0474,34.04039
BEL,1980,566.1063528129764,22.07,,9.868995,.38350159,243294.28,,3184.9502,43.242329
BEL,1981,538.2971755111532,31.59,,9.880592,.37622556,227759.59,,3016.1519,42.560173
BEL,1982,514.8800043951106,39.07,,9.889823999999999,.37120429,220415.53,,2869.6448,97.637772
BEL,1983,498.9693023395055,41.24,,9.897879999999999,.36636117,213840.45,,2927.5396,140.20203
BEL,1984,521.4768241470324,44.33,,9.906371,.36626783,214285.14,,3087.8547,51.383698
BEL,1985,544.3682632488953,45.39,,9.916577999999999,.36788535,212411.2,,3350.5527,38.349293
BEL,1986,561.7238586967867,37.32,,9.928542,.37008438,223275.23,,3236.5532,71.705154
BEL,1987,578.6796219542144,29.76,,9.942288999999999,.3725062,231404.73,,3263.8311,58.488831
BEL,1988,590.2039724234318,30.27,,9.959019999999999,.37917277,248818.64,,2715.8418,32.370224
BEL,1989,594.5704686167329,31.06,,9.980176,.38296303,261833.27,,2631.6506,113.17513
BEL,1990,621.3526368688214,32.4,,10.006544,.38586318,272013.56,,2660.9182,103.11788
BEL,1991,642.8797845697719,33.52,,10.039445,.38573176,277534.53,,3061.1462,80.034103
BEL,1992,641.5093111918899,32.09,,10.078101,.38367209,286644.13,,2805.6121,92.72596
BEL,1993,631.1829120261841,32.05,,10.118674,.37969649,287547.59,,2895.7266,49.87439
BEL,1994,663.908046632243,33.26,,10.155919,.37694597,298298,,2646.0681,158.55292
BEL,1995,672.119832100566,33.09,,10.186305,.38158455,307887.69,18.33629389835388,2755.1187,181.80887
BEL,1996,713.8814666431579,32.15,,10.208275,.38184378,309153.06,18.16805584657219,3325.9707,58.820786
BEL,1997,721.2619048803044,33.96,,10.223789,.38351336,328544.31,18.39943061514537,2790.1748,118.79144
BEL,1998,735.3864638067813,33.89,,10.237299,.38940772,341227.5,18.15923392189449,2728.9402,68.990631
BEL,1999,730.1409908642452,33.17,,10.25516,.3938739,356183.63,17.30709230746374,2599.5552,111.82675
BEL,2000,743.3484534264007,42.25,,10.282033,.40081981,378521.63,17.53597445006639,2537.6826,60.706558
BEL,2001,736.8587514382075,,,10.319019,.4049156,380844.09,17.04054213045648,2755.0171,126.6044
BEL,2002,733.4744749223863,,,10.364885,.40402386,386985.69,16.79458705191727,2522.0662,78.699905
BEL,2003,761.6910186687886,,,10.419032,.40196016,387888.97,16.20023741092645,2731.4182,177.79025
BEL,2004,764.6199573489768,,,10.480117,.40417704,398061,16.08993607904058,2778.1655,97.7285
BEL,2005,756.1178317444092,,,10.546886,.40772292,413649.22,15.8709459755849,2671.4224,128.951
BEL,2006,758.2411220697601,,,10.619475,.40961128,430283.47,15.0185375125134,2627.8247,196.52765
BEL,2007,763.4690346664371,,,10.697572,.41338912,449795.91,15.06031827702143,2442.3745,52.090416
BEL,2008,775.7340120407395,76.14,,10.778758,.41743648,460274.53,13.99274072469368,2705.8984,63.850525
BEL,2009,715.8491584643554,66.33,,10.85994,.41340601,458331.59,12.84208171224689,2701.5276,98.670151
BEL,2010,764.7213033542261,68.08,,10.938739,.41134781,488960.97,13.12864357244639,3191.6929,111.77991
BEL,2011,713.5921421335844,82.64,,11.013853,.41239434,494871.06,12.94993945801058,2406.1604,57.290924
BEL,2012,684.9236608814142,87.31999999999999,,11.085358,.41159108,500611.47,12.62157645522483,2786.4653,86.798416
BEL,2013,701.9301230115382,83.12,,11.154009,.4084551,501871.72,12.66437803000028,3008.2048,118.94336
BEL,2014,650.8717826962732,82.81999999999999,19.5,11.221231,.40826032,508746.41,12.58378949141183,2295.7334,75.275024
BEL,2015,657.4489631348806,78.16,19.2,11.28794,.40946653,531206.88,12.56773147100867,2619.3359,123.48805
BEL,2016,709.5047527740647,70.33,16.9,11.35442,.41251612,549813.19,12.2484083375363,2687.8135,118.12953
BEL,2017,716.058139473076,70.26000000000001,16.7,11.419748,.41761878,568297.13,12.4458285747277,2554.1318,129.28661
BEL,2018,714.2254211444858,76.54000000000001,15.8,11.482178,.42147055,575549.94,12.34391995678704,2514.085,225.89029
BEL,2019,738.4340550526759,74.51000000000001,16.7,11.539328,.42653582,589449.13,12.41325124117495,2504.6165,149.16159
BEL,2020,664.0118196382535,67.58,,,,,12.01200903329783,2299.6951,159.33736
BEL,2021,738.3453481942523,,,,,,10.74531760599119,2724.7764,66.110481
BEL,2022,694.4863457847421,,,,,,12.1617741732849,2354.2905,189.75497
BEL,2023,642.0631681453801,,,,,,11.25443259884029,2332.8586,166.58536
BGD,1965,,,,57.50972984792825,.32875383,92439.711,5.445473718994473,,
BGD,1966,,,,58.66573919069523,.32591891,93961.266,5.998064081890978,,
BGD,1967,,,,59.87668846328599,.323084,91542.203,5.582903418211558,,
BGD,1968,,,,61.12310832579477,.32024908,94109.344,6.153438202355041,,
BGD,1969,,,,62.40602501258672,.31741419,98181.82,5.851063658416287,,
BGD,1970,,,,64.23248199999999,.31457928,106058.42,5.80468283491393,,
BGD,1971,13.4068795186103,,,65.531633,.30540845,103771.18,5.485218348278745,,
BGD,1972,15.19060245403996,,,66.625705,.29769048,98248.789,3.98384815063635,,
BGD,1973,19.4802537017813,,,67.63753,.29111636,82237.852,8.521769534559381,,
BGD,1974,20.74655101793822,,,68.742233,.29200065,82520.523,9.251323715614625,,
BGD,1975,21.33110940817636,,,70.066301,.29467797,79235.25,7.042275680394976,,
BGD,1976,24.89301184010655,,,71.65238099999999,.29720268,89851.766,9.28392298429997,,
BGD,1977,25.4382105333794,,,73.463584,.29889476,94302.422,11.2262091855441,,
BGD,1978,27.02392497606165,,,75.45003199999999,.30005926,96829.672,9.910996048252473,,
BGD,1979,29.79489711892922,,,77.529045,.30110362,103077.7,9.861451586636921,.89047205,2861.5044
BGD,1980,34.75038091741639,,,79.63949099999999,.30232868,102615.73,14.48748480074935,2.4396904,2661.7036
BGD,1981,36.8396938141855,,,81.767515,.30277073,104888.88,13.98206522485493,3.5556931,2516.5408
BGD,1982,40.64134609928933,,,83.93212699999999,.30378482,104386.23,13.93914939757414,.9524157,2606.4958
BGD,1983,40.19019391188067,,,86.142495,.30460128,107226.18,15.04367938937501,15.303134,2579.7544
BGD,1984,43.4425226501553,,,88.416521,.30611324,117393.89,15.60392560330302,5.9656954,2567.4087
BGD,1985,48.27410335789168,,,90.764183,.3079519,122111.32,14.45807009334662,.95458305,2674.5051
BGD,1986,52.53657599353927,,,93.187603,.31011909,125634.8,14.22323063786988,1.0872048,2637.4868
BGD,1987,57.98454750311407,,,95.67116299999999,.31260246,127267.11,13.47380665233744,.4100723,2757.3286
BGD,1988,64.5763721161042,,,98.18634999999999,.31540862,131794.25,13.42203115650606,.41407299,2716.304
BGD,1989,69.61424659504904,,,100.695497,.31896701,146823.52,12.90563053297297,25.751945,2639.0654
BGD,1990,73.85640126456191,,,103.171956,.31159452,152607.47,13.23921854876613,5.7690449,2586.5718
BGD,1991,71.25461104645345,,,105.599127,.30422205,160061.27,13.98712269497629,16.022091,2627.9294
BGD,1992,77.71055369076792,,,107.983704,.30622795,164312.81,14.39746368800633,7.4369535,2647.3721
BGD,1993,85.43575250833386,,,110.350639,.30851042,169665.03,15.41253835541875,18.41445,2561.564
BGD,1994,90.69007505260404,,,112.737683,.3111884,177922.19,15.86945465585207,1.9689264,2672.5903
BGD,1995,107.1086264192696,,,115.16993,.31409752,184760.08,15.90000684644722,9.0715656,2741.249
BGD,1996,112.2024642011182,,,117.649932,.31640038,189135.7,14.00264513771669,2.4144363,2723.1187
BGD,1997,117.890808385839,,,120.160564,.31855151,189358.16,14.11978066360134,10.295657,2540.6863
BGD,1998,125.5591835589345,,,122.682815,.32082599,190539.22,14.8598311637206,20.296925,2738.8179
BGD,1999,126.9853683298988,,,125.189651,.32304347,189057.17,14.38909507932574,1.5238405,2780.7617
BGD,2000,136.1208651531717,,,127.657854,.32539746,191012.19,14.03531575391596,5.5460386,2599.6741
BGD,2001,155.5850314038987,,,130.088702,.32654443,195764.22,14.17835702296653,13.797361,2683.5967
BGD,2002,156.0231114889314,,,132.478086,.3276242,204010.3,14.31743754939856,1.6915393,2653.9033
BGD,2003,164.9157468288905,,,134.791603,.32883355,210330.81,14.14546156094306,32.600517,2696.686
BGD,2004,175.3673891267573,,,136.986432,.33081812,216962.39,14.44207318664002,9.3388214,2729.2229
BGD,2005,190.132354987345,,,139.035505,.33286205,224616.52,14.74399875806096,.94764841,2808.8948
BGD,2006,205.7405100447332,,,140.921167,.33605972,247081.63,15.30756217986794,1.2749521,2880.5752
BGD,2007,211.5762966579638,,,142.660376,.34314513,275543.25,15.93407299240069,5.3172641,2708.7263
BGD,2008,222.774481586343,,,144.304167,.3497864,300334.91,16.12436697269304,4.9111314,2761.7749
BGD,2009,245.2579539245745,,,145.924797,.35494027,332102.69,16.48018606048348,.41830507,2930.7915
BGD,2010,251.0085676948625,,,147.57543,.36886898,372817.06,16.12122835920063,9.0667896,2979.2559
BGD,2011,271.5202969950735,,,149.273139,.37580359,419153.78,15.99673424989474,35.927963,2727.8372
BGD,2012,294.9526777729249,,,151.005739,.38244405,463568.94,15.91422067101415,30.584993,2749.624
BGD,2013,306.4609540025426,,,152.761418,.38883784,492687.28,16.44201947299105,35.155731,2734.3374
BGD,2014,318.4196874847723,,9.300000000000001,154.517382,.38471687,526464.75,16.61270766191571,7.7857943,2767.4805
BGD,2015,385.0179404099525,,9,156.256276,.38071677,563622.81,16.78867356250878,7.2835989,2766.8147
BGD,2016,386.6382437203574,,9.300000000000001,157.977153,.37682536,606075.25,20.34794809629789,10.864113,2929.5825
BGD,2017,402.8385317511154,,9.199999999999999,159.685424,.39470586,654304.75,20.07506150649966,3.8110723,2784.4319
BGD,2018,430.2011579871033,,9.199999999999999,161.376708,.39870313,705737.63,20.80229592663153,31.037001,2743.8018
BGD,2019,482.4622684241053,,9.699999999999999,163.046161,.40193567,756355.56,21.20794388208964,8.2763109,2874.6733
BGD,2020,457.2916031955115,,,,,,20.59833159089944,7.690145,2756.4907
BGD,2021,492.380565271047,,,,,,21.23567298799768,8.4808664,2898.752
BGD,2022,517.9747054616644,,,,,,21.76481936122126,4.11689,2887.0662
BGD,2023,508.4892736366123,,,,,,22.34201886920218,9.2238312,2986.5591
BGR,1965,119.9256513295838,,,,,,,,
BGR,1966,128.5654250526109,,,,,,,,
BGR,1967,149.3406328015178,,,,,,,,
BGR,1968,166.937603955735,,,,,,,,
BGR,1969,186.0677022940664,,,,,,,,
BGR,1970,209.3584697505809,,,8.507550999999999,.51004851,38298.234,,,
BGR,1971,217.997000934072,,,8.559030999999999,.50909197,40933.484,,,
BGR,1972,224.3182685778985,,,8.608663999999999,.50866157,44059.488,,,
BGR,1973,233.0735942092081,,,8.655709,.50786573,47697.016,,,
BGR,1974,240.0305625936702,,,8.699176,.50626701,51243.41,,,
BGR,1975,265.3127905655153,,,8.738391999999999,.50574249,55739.344,,,
BGR,1976,281.0038556005831,,,8.772556999999999,.50342131,59598.707,,,
BGR,1977,296.1265546465642,,,8.801904,.50067842,62927.586,,,
BGR,1978,306.6221337320985,,,8.828025999999999,.50000823,66543.453,,,
BGR,1979,318.2537349210432,,,8.853201,.49907348,72162.242,,2811.2039,231.82321
BGR,1980,335.9919633920754,,,8.878791,.49694842,73478.477,,3094.0991,230.93961
BGR,1981,331.0343449893105,,,8.905094,.49606439,78471.797,,2891.8806,271.6973
BGR,1982,339.1257727955118,,,8.930707,.49854958,82183.414,,2944.6001,259.9801
BGR,1983,341.4276565776473,,,8.953120999999999,.49885398,87034.891,,2821.6033,229.62912
BGR,1984,339.4487585690554,,,8.968916999999999,.49721721,89604.836,,2895.7268,231.4693
BGR,1985,336.8786538852161,,,8.975360999999999,.49686021,93313.344,,3044.1331,296.45535
BGR,1986,343.6344088631183,,,8.972550999999999,.49855387,94733.531,,2958.8594,285.74536
BGR,1987,346.2946785072883,,,8.960556,.50073898,102734.54,,3134.853,364.09753
BGR,1988,354.3685322564926,,,8.936655,.49994099,107078,,3034.6021,382.6507
BGR,1989,351.2880338268755,,,8.897542999999999,.49058485,103811.88,,2737.8352,236.98242
BGR,1990,324.4081680257267,,,8.841457999999999,.46336249,104736.34,,2703.0562,309.6004
BGR,1991,262.5978222768887,,,8.766999,.40652451,108179.38,,3126.7568,260.42957
BGR,1992,247.0909868170658,,,8.676377,.37731186,90210.93,,2897.8057,314.28128
BGR,1993,263.6012700942952,,,8.576038,.37874845,82026.203,,2979.0837,358.46771
BGR,1994,253.5399364576677,,,8.474826,.38018504,81350.336,,2604.7051,468.698
BGR,1995,272.6595157662111,,,8.379308,.38162166,86635.383,,2936.3818,300.87885
BGR,1996,271.9063189814169,,,8.291969999999999,.38305822,81103.18,,3126.7842,341.20575
BGR,1997,257.1446942153046,,,8.211814,.38449481,62627.141,,3074.7832,266.052
BGR,1998,247.2603333401551,,,8.13767,.38739589,72222.992,,2880.0142,388.84528
BGR,1999,217.2565275678616,,,8.066998,.38276941,69510.195,,2664.0757,391.42136
BGR,2000,217.3772067949725,,,7.997957,.37994951,73997.117,,2681.4849,458.492
BGR,2001,224.5673223436,,,7.930702999999999,.3676174,74861.078,,2737.0112,422.08246
BGR,2002,217.8383765208324,,,7.866238999999999,.37664178,79149.727,,2702.6541,353.19711
BGR,2003,225.3525654208109,,,7.804311999999999,.3898651,81779.07,,3004.04,443.19385
BGR,2004,217.915038581913,,,7.744631999999999,.40569636,85991.352,,2729.2578,267.18921
BGR,2005,236.0855559485943,,,7.686961999999999,.41039154,91622.531,,2891.4463,261.87769
BGR,2006,240.7009605369952,,,7.631011999999999,.43115985,97935.602,,2879.2034,353.84781
BGR,2007,232.6396615779724,102.6,,7.576671999999999,.45416352,108259.2,,2586.7834,494.55792
BGR,2008,230.2236957077955,,,7.524087,.47253725,116862.46,,2665.3872,425.26215
BGR,2009,202.1064962213508,,,7.473513,.460574,118083.75,,2625.3059,374.34778
BGR,2010,211.471116675775,,,7.425008,.43817803,123580.54,,2691.8201,416.27243
BGR,2011,224.6066874409427,125.82,,7.378649999999999,.42514506,124668.97,,2971.8813,401.81497
BGR,2012,213.428195542656,,,7.334003,.42323256,125457.88,,2787.4929,584.50989
BGR,2013,198.1082952795099,148.24,,7.290088,.42591274,122620.57,,2547.2402,406.15637
BGR,2014,211.5503460334907,,10,7.245646,.4353146,125676.62,,2537.1382,321.22855
BGR,2015,224.6804231272794,125.04,12.8,7.199741,.44551063,132515.78,,2597.4099,423.70898
BGR,2016,213.1173886226902,,9.699999999999999,7.151953,.44625384,140550.03,,2639.4148,438.17001
BGR,2017,218.1744855349153,,9,7.102443999999999,.46924993,146484.23,,2768.0498,439.94189
BGR,2018,218.8141795797935,116.57,12.4,7.051608,.47299287,152111.27,,2536.7979,385.84753
BGR,2019,211.5514033433145,,10.7,7.000119,.4886229,159419.97,,2377.292,420.92847
BGR,2020,195.3738979204065,,,,,,,2506.7576,443.08716
BGR,2021,221.8955779968618,146.45,,,,,,2759.1267,448.83252
BGR,2022,229.4753666235352,,,,,,,2554.8464,465.68329
BGR,2023,199.2673800666325,,,,,,,2318.7583,518.73108
BLR,1965,,,,,,,,,
BLR,1966,,,,,,,,,
BLR,1967,,,,,,,,,
BLR,1968,,,,,,,,,
BLR,1969,,,,,,,,,
BLR,1970,,,,,,,,,
BLR,1971,,,,,,,,,
BLR,1972,,,,,,,,,
BLR,1973,,,,,,,,,
BLR,1974,,,,,,,,,
BLR,1975,,,,,,,,,
BLR,1976,,,,,,,,,
BLR,1977,,,,,,,,,
BLR,1978,,,,,,,,,
BLR,1979,,,,,,,,4510.6709,100.64797
BLR,1980,,,,,,,,4792.8989,42.802837
BLR,1981,,,,,,,,4240.1577,120.49263
BLR,1982,,,,,,,,4171.2158,58.509735
BLR,1983,,,,,,,,3858.3083,92.583237
BLR,1984,,,,,,,,4286.063,40.098473
BLR,1985,408.0437114347328,,,,,,,4874.7075,76.846397
BLR,1986,465.8383515286512,,,,,,,4456.9209,109.98006
BLR,1987,472.6193525919657,,,,,,,5007.4712,41.724384
BLR,1988,479.4049647368311,,,,,,,4298.1758,99.944107
BLR,1989,463.6606606467429,,,,,,,3630.0054,87.55632
BLR,1990,465.9725013020118,,,10.151134,.50495052,151189.7,38.10623556581987,3731.1069,31.845663
BLR,1991,464.9062103433832,,,10.160797,.49207768,149332.38,44.44444444444444,4112.5273,88.520477
BLR,1992,403.1557056554423,,,10.154334,.47819114,125814.63,39.1304347826087,4122.5337,153.62573
BLR,1993,337.1121780895053,,,10.135127,.47099179,99255.539,28.12182741116751,4317.9482,20.57719
BLR,1994,281.8135332028934,,,10.108291,.45914418,88107.813,27.01624234249424,4191.5601,133.69058
BLR,1995,250.7060879709581,,,10.077608,.43212032,84623.867,27.97624440911675,4062.6921,121.25047
BLR,1996,257.1381854306138,,,10.044853,.42915159,87206.648,29.55811904774316,4573.0454,85.137604
BLR,1997,260.1010688824606,,,10.009394,.43143046,87045.813,30.39936755445301,4311.5557,82.212616
BLR,1998,254.3507436523986,,,9.969987,.43766084,88079.273,29.47700028910749,4232.8252,94.584381
BLR,1999,247.4166488333412,,,9.924436999999999,.44136629,87434.344,28.19639637496101,3885.6746,215.07794
BLR,2000,254.9990584701437,,,9.871632,.44289631,89177.164,27.04350872583153,3693.2632,62.787155
BLR,2001,247.9114820059585,,,9.811401,.44219816,92449.82,26.59958540050777,4116.604,188.32275
BLR,2002,256.476129146337,,,9.745922999999999,.44066364,94321.258,25.96840651457822,3902.6631,196.16318
BLR,2003,254.5518284281121,,,9.679235,.43884906,97021.781,26.65350282238656,4197.1274,114.42992
BLR,2004,285.0334655099649,,,9.616633999999999,.43891177,103519.46,28.55028224628839,4152.6885,80.402878
BLR,2005,284.1059861484731,,,9.562087999999999,.4500868,113256.83,25.34214679922726,4118.9912,99.922424
BLR,2006,302.1119083548369,,,9.516883,.45779213,126670.45,24.9998107661448,4119.6636,133.0972
BLR,2007,294.7267080782087,,,9.480514999999999,.46415251,138922.63,24.90693694148014,3832.0217,192.28589
BLR,2008,298.6141955669937,,,9.452855,.47464153,158784.09,26.18436745901867,3694.1694,103.28959
BLR,2009,282.515360926535,23.76,,9.433152,.4789173,153846.63,22.45739183187148,3992.2578,79.477264
BLR,2010,306.2011848451257,19.17,,9.420574,.48581663,166292.95,22.5100870673179,4293.6445,313.16312
BLR,2011,300.6842773801774,21.75,,9.415319999999999,.48550791,195973.02,26.42223632605901,3896.0381,154.31889
BLR,2012,325.2363111676993,13.02,,9.417045999999999,.47821972,195157.61,24.78302798289387,4185.2275,171.39493
BLR,2013,294.2054191720139,12.1,,9.423506,.47556603,183836.86,21.99575510836998,3923.6675,158.77899
BLR,2014,294.8627506232269,,14.6,9.431735,.47353444,191278.81,21.08738008662306,3870.9258,196.01773
BLR,2015,266.9616102940884,,20.2,9.439423,.4688108,185163.34,20.64397731064398,3541.2876,174.42398
BLR,2016,272.7975999408952,,23.8,9.445643,.46035334,172419.3,20.15187100443396,3897.0139,182.5932
BLR,2017,277.8399160200848,,17.1,9.450230999999999,.45590296,187155.28,21.62877784922646,3828.9863,119.55905
BLR,2018,307.2152408874762,,11.7,9.452617,.45528615,197905.44,21.25817527795945,3815.0981,202.93298
BLR,2019,308.790391528978,,14.7,9.452411,.45559189,201465.02,21.63999643737197,3458.7383,166.58563
BLR,2020,286.544411892305,,,,,,21.48663180181805,3390.9395,166.26636
BLR,2021,306.0554162486453,,,,,,22.7584959209403,4100.2046,235.70834
BLR,2022,294.3325371042171,,,,,,23.99409520958393,3882.2847,192.2218
BLR,2023,296.0661016574202,,,,,,23.00917675727429,3470.5027,172.43422
BRA,1965,273.8696255829568,,,82.59702375736951,.30866459,250108.31,,,
BRA,1966,298.7801385587963,,,85.04684672207709,.30755624,260637.64,,,
BRA,1967,309.5790924161195,,,87.52435078804487,.30675131,282002.59,,,
BRA,1968,353.4860266354742,,,90.02858038848962,.30624697,310649.44,,,
BRA,1969,385.8119936047008,,,92.55854962117466,.3060413,317421.28,,,
BRA,1970,453.3639192948459,,,95.113265,.30613321,363045.16,,,
BRA,1971,505.2270620136088,,,97.48291999999999,.31620294,404811.03,,,
BRA,1972,576.9827044269504,,,99.85938299999999,.32577252,454307.16,,,
BRA,1973,679.6220901116023,,,102.259497,.35698122,519900.63,,,
BRA,1974,757.3937162503772,,,104.706198,.35720435,550336.13,,,
BRA,1975,799.3212545269382,,,107.216205,.35788345,577101.13,,,
